timestamp,project_id,phase,registration_tx_time_s,initial_model_hash,initial_keys_hash
1764946634,15,register_project,0.3044,00374b0ba98bbecbf827edecbbcd2ae7e95ce0b1163d9121d34718e189c6c81f,6cc2e399bd9bfd9bf2c60573c86bb2d07cfa2685dc5d566be6059bac392f8794
1764946635,15,publish,1,0.2215,00374b0ba98bbecbf827edecbbcd2ae7e95ce0b1163d9121d34718e189c6c81f,symm
1764946663,15,register_project,0.2721,0022fa78f2354e13962733deb7dcf3932d5058289161cf63ddf1f22c85bc276a,c8a90d3c6e41f28f30aac8eb9906b85eef2ee03ab6876e7236d269c3a4b98bb4
1764946664,15,publish,1,0.1885,0022fa78f2354e13962733deb7dcf3932d5058289161cf63ddf1f22c85bc276a,symm
1764946773,15,register_project,0.1961,aab143f2da8817ccdbaca4b361a4ca5127df960ce721b3a6cc30c64ab892e3e6,dbfa3e0e3f4da3927743a4c932dcd40194d7390b9737e1135da88d6ba761468a
1764946774,15,publish,1,0.1961,aab143f2da8817ccdbaca4b361a4ca5127df960ce721b3a6cc30c64ab892e3e6,symm
1764946864,15,register_project,0.2151,f899a0a5dc610b87232cbe0f6545eff4b37c0f47fb5422537700632df7eb262f,7d360fc224fc8250d5de752c8d2237d258025511f233173c17c42aef8925d191
1764946865,15,publish,1,0.2626,f899a0a5dc610b87232cbe0f6545eff4b37c0f47fb5422537700632df7eb262f,symm
1764946889,15,aggregate,1,4.3843,1,d6ef38c3950353408367b44e412f3ce8343f9166edd5572f032c6db0bfd569c5,0.0
